objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-50348,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,J.W. Clark Esq.,Bridwall, Uffenline, Devon",,,Private Collection,Found by great grandfather of owner (1809),,,,,,,,,,,,,,1809,502,"hilt 45, 52; blade 42",,508.53,,"Slightly corroded in places, part of blade seems to have been rubbed with emory paper. Bronze colour with hilt stained black.",blade 6,,,,The blade has been broken + carefully mended.,,,Joellen McGann,https://farm6.staticflickr.com/5721/23550435432_0ebe59bb66_b.jpg,https://farm6.staticflickr.com/5721/23550435432_0ebe59bb66_b.jpg,https://www.flickr.com/photos/115096994@N02/23550435432,superuser,SwordsPt3
BAI-50275,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IVa,"Private Collection,1923,A. Henderson Bishop Esq.,Thornton Hall,Lanarkshire,frmo Collection - Davies of St. Fillan,? Now in Glasgow University",,,Private Collection,"Scotland,Perthshire,Errol,Druidstone Park",,,,,,Scotland,,"Errol, Perth, Perth And Kinross Ph2, UK",,,,,,,534,hilt 49; blade 37,,549.28,"peacock green patina, much worn, colour mottled brown & pale green",,blade 7,,,,Two rivets adhering. Point + hilt broken off. Edge worn.,,,Joellen McGann,https://farm6.staticflickr.com/5820/23291091059_476e2b8873_b.jpg,https://farm6.staticflickr.com/5820/23291091059_476e2b8873_b.jpg,https://www.flickr.com/photos/115096994@N02/23291091059,superuser,SwordsPt3
BAI-50335,433,Sword,,Fragment,,Bronze Age,p0gjgrs6qb2,,"Reading Museum 51:34,Acquired from the Rev. Dicks-Sherard, late of the grove Vicarage, Wantage in 1934.",51:34,,Reading Museum,Unknown,,,,,,,,,,,,,,,,,,,Golden-green.,Good,,,Bronze.,None known,Blade outlined.,,,Joellen McGann,https://farm6.staticflickr.com/5720/23550444352_5ec551bafc_b.jpg,https://farm6.staticflickr.com/5720/23550444352_5ec551bafc_b.jpg,https://www.flickr.com/photos/115096994@N02/23550444352,superuser,SwordsPt3
BAI-50331,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,,"London,Royal United Services Institution,Whitehall, SW,No. 581",581,,Royal United services Institution,,,,,,,,,,,,,,,,414,"blade 30.75, 46, 17.5; hilt plate 60, 29, 18",,442.52,Dark brown - with dark golden bronze showing.,Smooth but slightly pocked.,"blade 7.25, 3.5, 3.75; at shoulders of blade + hilt plate 8.75",,,,"This has been broken in the middle of blade + repaired. End of blade is slightly bent. Raised ribs near the edges, right along blade.",,,Joellen McGann,https://farm1.staticflickr.com/656/23550446662_cab14185d4_b.jpg,https://farm1.staticflickr.com/656/23550446662_cab14185d4_b.jpg,https://www.flickr.com/photos/115096994@N02/23550446662,superuser,SwordsPt3
BAI-50330,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,,"London,Royal United services Institution,Whitehall, SW,No. 580",580,,Royal United services Institution,,,,,,,,,,,,,,,,631,"blade 40; hilt plate 49, 24, 41",,779.62,Dark brown + a little lighter brownon other side. A good deal of golden bronze shows.,Smooth,"7.5, 4.5; near hilt plate 9",,,,Bevelling along the edges is very slight. Point of blade is slightly turned up at front (about 18mm from the tip). Splendidly preserved.,,,Joellen McGann,https://farm1.staticflickr.com/782/23363331940_4f3fb88347_b.jpg,https://farm1.staticflickr.com/782/23363331940_4f3fb88347_b.jpg,https://www.flickr.com/photos/115096994@N02/23363331940,superuser,SwordsPt3
BAI-51272,433,Sword,,,,Bronze Age,p0gjgrs6qb2,IIa,"London Museum,Richmond Public Library,Lloyd Collection,812,Presumably London Museum, accession no. 49.107.812,(1956)","49.107.812,(1956)",,Museum of London,"From the Thames, locality uncertain.",,,,,,,,,,,,,,,511,hilt 68; blade 47,,,Bronze patina with a few black stains.,,7,,,,"4 rivet holes. Hilt broken, edge slightly chipped.",,Inacc.,Joellen McGann,https://farm2.staticflickr.com/1553/24194662655_28b25eb2e7_b.jpg,https://farm2.staticflickr.com/1553/24194662655_28b25eb2e7_b.jpg,https://www.flickr.com/photos/115096994@N02/24194662655,superuser,ThamesSwords
BAI-51273,433,Sword,Leaf Sword Halstatt,,,Bronze Age,p0gjgrs6qb2,VI,"Private Collection,1929,Mr. Ivor Rowlands,Restaurant, Llangollen,Bought, among other objects at the sale of the late Rev. C.H. Drinkwater, St. George's Vicarage, Shrewsbury, 1923",,,Private Collection,"River Thames,(The Rev. W. G. D. Fletcher, F.S.A. understood from Mr. Drinkwater that it came from the Thames, there is no suggestion that is was found in Shropshire).",,,,,,,,,,,,,,,Excluding hilt 476,46.8,,750,,,9,,Bronze,,A modern hilt has been fitted to it. Blade plain with lateral groove near each edge. There is no midrib. Signs of heavy use. Blade is somewhat worn near point + slightly bent. Maximum thickness near hilt.,"This was probably ""G 69 - Roman Sword. Lent by Rev. C.H. Drinkwater, Shrewsbury, to the Exhibition of Shropshire Antiquities, 1898: Shrops Arch. Trans, 2nd Series, Vol. X, Part IV, page XI (not numbered), among exhibits received since the catalogue was compiled.",,Joellen McGann,https://farm2.staticflickr.com/1568/23566493314_c92dd3c541_b.jpg,https://farm2.staticflickr.com/1568/23566493314_c92dd3c541_b.jpg,https://www.flickr.com/photos/115096994@N02/23566493314,superuser,ThamesSwords
BAI-27805,64,Knife,"Knife,straight edged",,,Bronze Age,p0gjgrs6qb2,D1,"Ashmolean Museum, Oxford,Liber Professoris Medicinse Regii 1793.p.43.No. 12.,Given by Rev. W. Borlase.",1793.43.12,,Ashmolean Museum,"England,Cornwall",,,,,,England,Cornwall,,,,,,,,128,37.5,,57.79,No patina,,5,,,,"Copper,?antique,Blade bevelled to midrib from point 3/4 of way to butt; butt end quite flat.",,,Hugh Fiske,https://farm9.staticflickr.com/8682/15758644968_50a8296148_z.jpg,https://farm9.staticflickr.com/8682/15758644968_50a8296148_b.jpg,https://www.flickr.com/photos/MicroPasts/15758644968,superuser,toolsA8
BAI-27795,818,Knife,"Knife, Socketed",,,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,  Evans Collection, 1927 - 2403,  (Medhurst, of Weymouth, ""[...]""",1927-2403,,Ashmolean Museum,"England, ? Dorsetshire",,,,,,England,Dorset,,,,,,,1927,121 mm,25 mm,,55.15,,Dirty greenish,19 mm (socket),,,,"Edges of blade jagged,  Oval socket with 2 lateral rivet-holes",,,Viv Pert,https://farm8.staticflickr.com/7512/15760029139_e30ffe5157_z.jpg,https://farm8.staticflickr.com/7512/15760029139_e30ffe5157_b.jpg,https://www.flickr.com/photos/MicroPasts/15760029139,most detailed record,toolsA8
BAI-27694,64,Chisel,Tanged & Collared,,,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,Evans Colln., 1927-2384,W. Codrington F.G.S. 1877",1927.2384,,Ashmolean Museum,"England,Somerset?,Bought at Bristol,1877",,,auction,,,England,Somerset,,,,,,,,133,edge 38,,50.70,,Dull brown-green,11,,,,"Long pointed tang, rectangular in section. Oblong collar.",,,Hugh Fiske,https://farm8.staticflickr.com/7502/15323787664_a9fdeb0840_z.jpg,https://farm8.staticflickr.com/7502/15323787664_a9fdeb0840_b.jpg,https://www.flickr.com/photos/MicroPasts/15323787664,superuser,toolsA8
BAI-27665,64,Ring-Socketed Sickle,,,2,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,Evand Collection, 1927.2400.,(Eastwood, 1859).",1927.2400,,Ashmolean Museum,"England,R. Thames,1859.",,,river,,,England,,,,,,,,1859,136,Height 55,,82.26,unpatinated,,Socket 23,,,,"Section in ref.2 large rivet holes in socket.,""The blade, which is almost as sharp at the back as at the edge, is not quite central with the socket, but so placed as to make the instrument better adapted for use in the right hand than in the left. The socket tapers considerably, & is closed at the end."" (Evans, ABI. cf. cit.)","Evans, Anc. Br. Imps., p.198-9, Fig. 234.,Fox, PPS 1939 No 2 fig 3",,Hugh Fiske,https://farm8.staticflickr.com/7464/15920249666_0a47943c7a_z.jpg,https://farm8.staticflickr.com/7464/15920249666_0a47943c7a_b.jpg,https://www.flickr.com/photos/MicroPasts/15920249666,superuser,toolsA8
BAI-27664,64,Socketed Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,Evans Collection, 1927.2401.,Forman Sale, 1900, Lot 496.",1927.2401,,Ashmolean Museum,"England,Thames?",,,river,,,England,Surrey,,,,,,,,134,"Height 60,Section in ref.",,128.11,Dirty,,20,,,,2 rivet holes,PPS 1939 No 1 fig 4,,Hugh Fiske,https://farm8.staticflickr.com/7567/15946059235_b8bb9689f1_z.jpg,https://farm8.staticflickr.com/7567/15946059235_b8bb9689f1_b.jpg,https://www.flickr.com/photos/MicroPasts/15946059235,superuser,toolsA8
BAI-27751,806,Chisel,Tanged,,,Bronze Age,p0gjgrs6qb2,[...],"British Museum 70,        11   26,         6,  presented by Lord Stanley of Alderley  1870","1870,1126,6",,British Museum,"Wales, Gwynedd, Holyhead Mountain, Ty Mawr",,,,,,Wales,,,,,,,,1832,85,blade 29.   12.5   tang 5,,26,"brownish green, with dark green patches on stem.",blade heavily corroded.,,"Above the associations listed is a bubble containing the abbreviation: Inacc. ,  The details given for the site location are contradictory; there is a Holyhead Mountain on Anglesey.",,"found with 2 spearheads, a socketed [...], knife, rivet, several rings, amber beads & an armlet",Square section to tang,"Evans  pp 168. 466.,  Arch. Journal. Vol XXIV. p 254 & plate,  Arch. Vol XXVI p 483",,Catherine Ford,https://farm9.staticflickr.com/8657/15760023989_9dabafb656_z.jpg,https://farm9.staticflickr.com/8657/15760023989_9dabafb656_b.jpg,https://www.flickr.com/photos/MicroPasts/15760023989,most detailed record,toolsA8
BAI-27750,806,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,B,"British Museum      70,    11         26,  4,  Presented by Lord Stanley of Alderley  1870,","1870, 11-26.4",,British Museum,"Wales, Gwynedd, Holyhead Mountain, Ty Mawr",,,,,,Wales,,,,,,,,1832,168,blade 26. socket 21.,,73,medium green,"corroded, showing light green on broken edges.",blade 5,"one word in bubble, left of and below Patina.,  The site information is contradictory. Holyhead Mountain, Anglesey is a possibility.",,"found with 2 spearheads. Socketed [...]. chisel, several rings, rivet, amber beads & an armlet.",Socket broken. - part of one rivet hole remains.,"Arch. Journal. Vol XXIV.  p 254 & plate,  Arch. Vol. XXVI.  p 483,  Evans  pp 206. 466.",,Catherine Ford,https://farm9.staticflickr.com/8588/15758639218_6845d70375_z.jpg,https://farm9.staticflickr.com/8588/15758639218_6845d70375_b.jpg,https://www.flickr.com/photos/MicroPasts/15758639218,most detailed record,toolsA8
BAI-27819,433,Razor,,,,Bronze Age,p0gjgrs6qb2,IIB,"Guille Alles Museum, Guernsey,Gaudion Collection",,,Guille Alles Museum,"Channel Islands,Alderney,Longy Common,1832",,,,,,Channel Islands,,"Longis Common, Guernsey",,,,,,1832,71,28,,,Dark brown patina.,Patches of rough greeny deposit - slightly pitted - smooth and shiny.,2,Width: 28mm; 6mm,,Hoard,,,,Joellen McGann,https://farm8.staticflickr.com/7481/15758771830_8e47cd3a2a_z.jpg,https://farm8.staticflickr.com/7481/15758771830_8e47cd3a2a_b.jpg,https://www.flickr.com/photos/MicroPasts/15758771830,superuser,toolsA8
BAI-27818,433,Razor,,,,Bronze Age,p0gjgrs6qb2,IIB,"Guille Alles Museum, Guernsey,Gaudion Collection",,,Guille Alles Museum,"Channel Islands,Alderney,Longy Common,1832",,,,,,Channel Islands,,"Longis Common, Guernsey",,,,,,1832,71,28,,,Dark brown,Slightly pitted. Patches of rough greeny deposit - otherwise mostly smooth and shiny.,2,"Width: 28mm; 6mm,Weight: sketch",,Hoard,,"Kendrick, The Archaeology of the Channel Islands, Vol. I",,Joellen McGann,https://farm8.staticflickr.com/7555/15944110431_e492e24508_z.jpg,https://farm8.staticflickr.com/7555/15944110431_e492e24508_b.jpg,https://www.flickr.com/photos/MicroPasts/15944110431,superuser,toolsA8
BAI-27737,64,SOCKETED KNIFE,,,,Bronze Age,p0gjgrs6qb2,A,"HEREFORD MUSEUM & ART GALLERY,ACC. No. 4354,Donor: Mrs J. Sturrock",4354,,Hereford Museum & Art Gallery,"HEREFORDSHIRE,LYONSHALL,Found 1931",,,,,,England,Herefordshire,"Lyonshall, Kington, Herefordshire Hr5, UK",,,,,,1931,269,34 max,,,"None, or slight brownish",,17,,,,"Blade with 7 flutes each side, edge rather chipped. Socket shouldered, with rivet hole on both edges.","Transactions of the Woohope Naturalists' Field Club, 1930, p.188. Illust. 1930, p.LXXXIX,Transactions of the Woohope Naturalists' Field Club, 1933, p.164 (photograph).",,Hugh Fiske,https://farm8.staticflickr.com/7464/15758762180_9642d85fc1_z.jpg,https://farm8.staticflickr.com/7464/15758762180_9642d85fc1_b.jpg,https://www.flickr.com/photos/MicroPasts/15758762180,superuser,toolsA8
BAI-27735,64,Chisel,Tanged & Collared,,,Bronze Age,p0gjgrs6qb2,,Letchworth Museum. 69.2.61,69.2.61,,Letchworth Museum,"Hertfordshire,Letchworth,Lordship Lane Housing Estate,Discovered together with Early Iron Age 'A' pottery in a builder's trench. July 1960.",,,,,,England,Hertfordshire,"Lordship Lane, Letchworth Garden City, Hertfordshire Sg6, UK",,,52/ 225 314,,7,1960,70,"Greatest 21,Least, 13",,14,"Shiny, heavy oxidation under surface.",Pitted irregularly but to a large extent.,"Greatest 8,Least 2",Weight .5 ozs.,,Early Iron Age 'A' pottery - very early.,Cutting edge damaged in two places.,,"Considerably worn.,John Moss.",Hugh Fiske,https://farm8.staticflickr.com/7479/15944101351_5868e73a8f_z.jpg,https://farm8.staticflickr.com/7479/15944101351_5868e73a8f_b.jpg,https://www.flickr.com/photos/MicroPasts/15944101351,superuser,toolsA8
BAI-27661,64,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Maidstone Museum,12 from the Charles Museum",12,,Maidstone Museum,,,,,,,,,,,,,,,,109,44,,31.89,very thin light green,"fairly smooth, slight encrustment on blade & dark bronze showing at this part.",6 & 3.5,Site blank,,,,,,Hugh Fiske,https://farm9.staticflickr.com/8580/15945383242_0532da8748_z.jpg,https://farm9.staticflickr.com/8580/15945383242_0532da8748_b.jpg,https://www.flickr.com/photos/MicroPasts/15945383242,superuser,toolsA8
BAI-27838,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales,47.26/8,No. 7","47.26/8,7",,National Museum of Wales,"Wales,Brecknockshire,Penwylt (on mountain above)",,,,,,Wales,Powys,"Penwyllt, Swansea, Powys Sa9, UK",,,,,,,119,8,27,,,,6,"Width: edge 27mm; stop 16mm; haft 8mm,Thickness: haft 6mm",,"One of a hoard consisting of socketed celts, 2 gouges, piece of sword, pieces of metal - 13 in all.",,"PW, No. 550.",,Joellen McGann,https://farm8.staticflickr.com/7467/15945400332_3a70dbd17e_z.jpg,https://farm8.staticflickr.com/7467/15945400332_3a70dbd17e_b.jpg,https://www.flickr.com/photos/MicroPasts/15945400332,superuser,toolsA8
BAI-27719,64,Chisel or Tracer,"tanged and Collared,(Broad)",,,Bronze Age,p0gjgrs6qb2,,"Norwich Castle Museum,S. Woodward Colln. 1838. 59.38,Catalogue of Antiquities No 305",59.38 305,,Norwich Castle Museum,"England,Norfolk",,,,,,England,Norfolk,,,,,,,,110,"edge 24, blade 15, 17.",,44,,,11,,,,"Drawing retouched,46",Evan's Bronze Implements (1881) p.167.,,Hugh Fiske,https://farm9.staticflickr.com/8582/15946062995_5cea0c3a57_z.jpg,https://farm9.staticflickr.com/8582/15946062995_5cea0c3a57_b.jpg,https://www.flickr.com/photos/MicroPasts/15946062995,superuser,toolsA8
BAI-27803,64,STAKE,,,,Bronze Age,p0gjgrs6qb2,,"Private,1923,Mr C.B. Jones-Mortimer,Wigfair, St. Asaph",,,Private Collection,"Wales,Denbighshire,}probably",,,,,,Wales,,,,,,,,,196,edge 40.5; middle 39; butt 12,,226.8,no patina much cleaned,"heavily pitted all over, dark brass colour","6.5, 7.5",,,,"Sharp edge, butt has been sharp, appears filed","W.J. Hemp, Antiquaries Journal V (1925), 51, Fig.",,Hugh Fiske,https://farm8.staticflickr.com/7549/15760029879_ae7c052970_z.jpg,https://farm8.staticflickr.com/7549/15760029879_ae7c052970_b.jpg,https://www.flickr.com/photos/MicroPasts/15760029879,superuser,toolsA8
BAI-27733,64,RAZOR,,,,Bronze Age,p0gjgrs6qb2,IB,"Private,1926,Dr. Wm. Mackay L.L.D.,Craigmonie, Inverness",,,Private Collection,"Scotland,Inverness,Glenmoriston,Balnalick,In a glen running down to the Northern shore of Lochness.",,,,,,Scotland,Highlands,"Glenmoriston, Inverness, Highland Iv63, UK",,,,,,,84,24,,,,,2.5,,,"Found in an earthenware urn, believed to be under a heap of stones.",,Procs. Scottish Soc. of Antiqs. 1887-8,,Hugh Fiske,https://farm9.staticflickr.com/8583/15944101021_557636611a_z.jpg,https://farm9.staticflickr.com/8583/15944101021_557636611a_b.jpg,https://www.flickr.com/photos/MicroPasts/15944101021,superuser,toolsA8
BAI-27720,580,Stake,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, 1923, Dr. E. Davies Rees, Rhufeinfa, Caersws, Montgomeryshire",,,Private Collection,"Wales, Montgomeryshire, between Carno & Llanbrynmair, turned up by a plough.",,,,,,Wales,,"Carno, Caersws, Powys Sy17, United Kingdom",,,,,,,179,edge 37.5; middle 37; butt 18,,219.7,"traces of thin patina, black & light green powdery patches.",filed surfaces. smooth & much cleaned. Slightly pocked.,9.5; 8.5,,,,,,,Denis Antoine,https://farm8.staticflickr.com/7476/15323789174_263ea2eb16_z.jpg,https://farm8.staticflickr.com/7476/15323789174_263ea2eb16_b.jpg,https://www.flickr.com/photos/MicroPasts/15323789174,superuser,toolsA8
BAI-27668,64,Unknown,,,,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugh Fiske,https://farm9.staticflickr.com/8623/15944096361_fd746d5630_z.jpg,https://farm9.staticflickr.com/8623/15944096361_fd746d5630_b.jpg,https://www.flickr.com/photos/MicroPasts/15944096361,superuser,toolsA8
